id,Profitability
519,Medium
543,High
85,Medium
782,Medium
877,Medium
842,Medium
864,Medium
300,High
153,High
303,High
131,Medium
755,High
664,High
390,High
0,Medium
9,Medium
298,Medium
620,High
504,Medium
873,High
545,Medium
516,Medium
454,Medium
502,High
570,Medium
621,Medium
648,High
688,Medium
150,Medium
865,High
380,High
940,Medium
692,Medium
251,High
914,Medium
192,High
550,High
867,Medium
25,Medium
712,High
480,Medium
678,Medium
832,Medium
818,Medium
888,High
187,High
921,High
210,Medium
985,High
983,Medium
838,Medium
345,High
919,Medium
340,High
662,High
979,High
216,High
196,High
610,Medium
881,Medium
309,High
35,Medium
336,High
503,Medium
297,Medium
44,High
481,Medium
932,High
355,Medium
999,Medium
40,Medium
527,High
927,Medium
411,Medium
897,Medium
619,Medium
221,Medium
711,Medium
370,High
995,Medium
535,High
735,Medium
899,Medium
779,Medium
803,High
558,Medium
111,High
821,Medium
732,Medium
188,Medium
198,High
352,Medium
350,High
612,Medium
391,Medium
721,Medium
19,High
333,High
606,Medium
215,High
953,Medium
598,Medium
626,Medium
560,Medium
705,Medium
694,High
70,High
20,Medium
138,Medium
379,Medium
457,High
748,Medium
988,High
144,High
579,High
719,Medium
302,Medium
882,Medium
723,Medium
328,Medium
776,Medium
375,Medium
967,Medium
489,Medium
866,Medium
641,Medium
318,Medium
827,High
766,High
695,High
201,Medium
616,Medium
487,High
668,Medium
661,Medium
937,High
446,Medium
930,Medium
254,Medium
562,High
515,Medium
524,Medium
334,Medium
966,Medium
91,High
478,Medium
159,High
385,High
263,Medium
189,Medium
742,Medium
729,Medium
943,Medium
851,High
406,High
833,Medium
950,Medium
584,High
935,High
922,Medium
819,High
889,High
829,Medium
459,Medium
61,Medium
751,High
463,Medium
319,Medium
170,High
320,High
800,Medium
307,Medium
902,Medium
834,High
770,High
762,Medium
753,Medium
529,Medium
453,Medium
581,High
835,Medium
456,Medium
83,High
396,Medium
710,Medium
870,High
564,Medium
799,Medium
697,Medium
371,Medium
744,Medium
45,Medium
557,High
301,Medium
895,High
